0	MARS LANDING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMars%20Landing%20%2819xx%29%28-%29%28de%29.zip
0	MARSLANDER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMarslander%20%2819xx%29%28-%29%28nl%29.zip
0	MARTIAN AFFAIRS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMartian%20Affairs%20%2819xx%29%28Logical%20Computers%29.zip
0	MARTIAN CRICKET	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMartian%20Cricket%20%2819xx%29%28-%29.zip
0	MARTIAN LAND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMartian%20Land%20%2819xx%29%28-%29.zip
0	MASTERMIND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMastermind%20%2819xx%29%28-%29%28de%29.zip
0	MASTERMIND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMastermind%20%2819xx%29%28-%29%28nl%29.zip
0	MASTERMIND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMastermind%20%2819xx%29%28-%29.zip
0	MASTERMIND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMastermind%20%2819xx%29%28Creative%20Computing%29.zip
0	MATH MAZE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMath%20Maze%20%281982%29%28Sinclair%20User%29.zip
0	MATHS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaths%20%2819xx%29%28-%29.zip
0	MATHS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaths%20%2819xx%29%28-%29%5Ba%5D.zip
0	MAYDAY MAYDAY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMayday%2C%20Mayday%20%2819xx%29%28-%29.zip
0	MAZE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaze%20%2819xx%29%28-%29.zip
0	MAZE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaze%20%2819xx%29%28-%29%5Ba%5D.zip
0	MAZE CHASE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaze%20Chase%20%2819xx%29%28-%29.zip
4	MAZE DRAG RACER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BMultipart%5D%20%28TOSEC-v2011-09-24_CM%29%2FMaze-Drag-Racer%20%2819xx%29%28PSS%29.zip
0	MAZEMAN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMazeman%20%281982%29%28Abersoft%29.zip
0	MAZES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMazes%20%2819xx%29%28-%29.zip
0	MAZOGS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMazogs%20%2819xx%29%28-%29.zip
0	MAZOGS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMazogs%20%281981%29%28Bug-Byte%20Software%29.zip
0	MAZOGS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMazogs%20%281981%29%28Bug-Byte%20Software%29%5Ba%5D.zip
1	MC COMPILER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMC.Compiler%20%2819xx%29%28Silversoft%29.zip
1	MCODER II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMCoder%20II%20%281983%29%28PSS%29.zip
1	MCODER II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMCoder%20II%20%281983%29%28PSS%29%5Ba2%5D.zip
1	MCODER II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMCoder%20II%20%281983%29%28PSS%29%5Ba%5D.zip
2	MCODER II DEMO	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FMCoder%20II%20Demo%20%281992%29%28Carlo%20Delhez%29.zip
0	MEDITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeditor%20%281983%29%28A.%20Krebs%29%28de%29.zip
2	MEDITOR DEMO	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FMeditor%20Demo%20%281983%29%28A.%20Krebs%29%28de%29.zip
0	MEDITOR KALKULATION	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeditor-Kalkulation%20%281983%29%28A.%20Krebs%29%28de%29.zip
0	MEDIUM LETTERTJES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMedium-Lettertjes%20%2819xx%29%28-%29%28nl%29.zip
0	MEISJES INTERNAAT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeisjes-Internaat%20%2819xx%29%28-%29.zip
0	MEMORY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20%2819xx%29%28-%29.zip
0	MEMORY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20%281985%29%28JSKOSoft%29%28nl%29.zip
0	MEMORY LEFT ROUTINE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20Left%20Routine%20%2819xx%29%28-%29.zip
0	MEMORY MAGIC	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20Magic%20%2819xx%29%28-%29.zip
0	MEMORY TEST	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20Test%20%2819xx%29%28-%29%28de%29.zip
0	MEMORY TEST	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMemory%20Test%20%2819xx%29%28-%29.zip
0	MENACE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMenace%20%2819xx%29%28-%29.zip
0	MENS ERGER JE NIET	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMens%20Erger%20Je%20Niet%20%2819xx%29%28Herosoft%29%28nl%29.zip
0	MENSCH AERGERE DICH NICHT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMensch%20Aergere%20Dich%20Nicht%20%2819xx%29%28-%29.zip
0	MERCHANT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMerchant%20%2819xx%29%28-%29.zip
0	MERCHANT OF VENUS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMerchant%20of%20Venus%20%281982%29%28Crystal%20Computing%29.zip
0	MERCHANT OF VENUS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMerchant%20of%20Venus%20%281982%29%28Crystal%20Computing%29%5Ba%5D.zip
0	METEOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeteor%20%2819xx%29%28-%29%28de%29.zip
0	METEOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeteor%20%2819xx%29%28-%29.zip
0	METEORS II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeteors%20II%20%2819xx%29%28-%29.zip
0	METEORS II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeteors%20II%20%2819xx%29%28-%29%5Ba2%5D.zip
0	METEORS II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMeteors%20II%20%2819xx%29%28-%29%5Ba%5D.zip
0	METRIC 2	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMetric%202%20%281982%29%28J.%20Gishen%29.zip
0	METRIC CONVERSION	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMetric%20Conversion%20%2819xx%29%28-%29.zip
0	MICRO BUG	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMicro%20Bug%20%2819xx%29%28-%29%28es%29.zip
0	MICRO MOUSE GOES DE BUGGING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMicro%20Mouse%20Goes%20De-Bugging%20%2819xx%29%28MC%20Lothlorien%29.zip
0	MICROMAUS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMicromaus%20%2819xx%29%28-%29%5B16K%5D.zip
0	MICROVADERS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMicrovaders%20%2819xx%29%28-%29%28nl%29.zip
0	MIJNOPRUIMING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMijnopruiming%20%2819xx%29%28-%29%28nl%29.zip
0	MILLIONAIRE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMillionaire%20%2819xx%29%28Creative%20Computing%29.zip
0	MILLIONAIRE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMillionaire%20%2819xx%29%28Creative%20Computing%29%5Ba%5D.zip
0	MINEFIELDS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMinefields%20%281982%29%28Sinclair%20User%29%5B16K%5D.zip
0	MINESWEEPER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMinesweeper%20%2819xx%29%28Bodo%20Wenzel%29.zip
2	MINI DEMO OF THE WRX 16 BITM	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FMini%20Demo%20of%20the%20WRX-16%20Bitmapped%20%2819xx%29%28Wilf%20Rigter%29.zip
0	MINI MONITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMini-Monitor%20%2819xx%29%28-%29%28nl%29.zip
0	MINING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMining%20%2819xx%29%28-%29.zip
0	MIRROR LIFE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMirror%20Life%20%2819xx%29%28-%29.zip
0	MISSILE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMissile%20%281983%29%28M.%20V.D.%20Velden%29%28nl%29.zip
0	MISSILE COMMAND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMissile%20Command%20%281983%29%28Ch.%20Zwerschke%29%28de%29.zip
0	MISSILE COMMAND	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMissile%20Command%20%281983%29%28Ch.%20Zwerschke%29%28de%29%5Ba%5D.zip
0	MISSION APOLLO	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMission%20Apollo%20%2819xx%29%28-%29%28nl%29.zip
0	MODEL	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FModel%20%2819xx%29%28Willi%29.zip
0	MOLE HUNTER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMole-Hunter%20%2819xx%29%28-%29.zip
0	MONDPHASEN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMondphasen%20%2819xx%29%28-%29%28de%29.zip
0	MONEY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoney%20%2819xx%29%28De%20Stier%20ZX-81%20Programma%29%28nl%29.zip
0	MONEY ANALYSER 2 PRESENT WOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoney%20Analyser%202%20-%20Present%20Worth%20Comparison%20%2819xx%29%28-%29.zip
0	MONEY ANALYSER 2 PRESENT WOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoney%20Analyser%202%20-%20Present%20Worth%20Comparison%20%2819xx%29%28-%29%5Ba%5D.zip
0	MONEY ANALYSER 2 RATE OF RET	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoney%20Analyser%202%20-%20Rate%20of%20Return%20%2819xx%29%28-%29.zip
0	MONEY ANALYSER 2 RATE OF RET	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoney%20Analyser%202%20-%20Rate%20of%20Return%20%2819xx%29%28-%29%5Ba%5D.zip
0	MONEYGRABBER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoneygrabber%20%281984%29%28Hogroprog%29.zip
0	MONI HEXMONITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoni%20-%20Hexmonitor%20%2819xx%29%28-%29%28de%29.zip
0	MONI HEXMONITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoni%20-%20Hexmonitor%20%2819xx%29%28-%29%28de%29%5Ba%5D.zip
0	MONITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMonitor%20%2819xx%29%28-%29.zip
0	MONOPOLY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMonopoly%20%281982%29%28Work%20Force%29.zip
0	MONSTER MINE THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMonster%20Mine%2C%20The%20%281982%29%28W.E.%20McGowan%29.zip
0	MONSTER MINE THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMonster%20Mine%2C%20The%20%281982%29%28W.E.%20McGowan%29%5Ba%5D.zip
0	MOONLANDER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoonlander%20%2819xx%29%28-%29.zip
0	MOORDENAR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMoordenar%20%2819xx%29%28-%29.zip
0	MORSE LEER PROGRAMMA	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMorse%20Leer%20Programma%20%2819xx%29%28-%29%28nl%29.zip
0	MORSE READER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMorse%20Reader%20%281984%29%28G40IK%20-%20G40IL%29.zip
0	MORSE SEINEN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMorse%20Seinen%20%2819xx%29%28-%29%28nl%29.zip
0	MORSEMAN 4	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMorseman%204%20%281984%29%28LMC%29.zip
0	MORTGAGE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMortgage%20%2819xx%29%28T.J.%20Software%20Production%29.zip
0	MOUNTAINS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMountains%20%2819xx%29%28-%29.zip
0	MUGSY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMugsy%20%2819xx%29%28-%29.zip
0	MULTIGRAPHICS V2 3	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMultigraphics%20v2.3%20%281981%29%28Bridge%20Software%29.zip
0	MUNCHER 2	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMuncher%202%20%281983%29%28Robert%20Turner%29.zip
0	MUNCHY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMunchy%20%281982%29%28A.%20Laird%29.zip
0	MURGATROYDS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMurgatroyds%20%281981%29%28Collins%20Computing%29.zip
0	MURGATROYDS REVENGE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMurgatroyds%20Revenge%20%281982%29%28Collins%20Computing%29.zip
0	MUSIC EDUCATOR 1	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Educator%201%20%2819xx%29%28-%29.zip
0	MUSIC EDUCATOR 1	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Educator%201%20%2819xx%29%28-%29%5Ba%5D.zip
0	MUSIC MASTER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Master%20%2819xx%29%28-%29%28nl%29.zip
0	MUSIC MASTER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Master%20%2819xx%29%28-%29%28nl%29%5Ba2%5D.zip
0	MUSIC MASTER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Master%20%2819xx%29%28-%29%28nl%29%5Ba%5D.zip
0	MUSIC PLUS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20Plus%20%2819xx%29%28-%29.zip
0	MUSIC ZX 80 MAGIC BOOK	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FMusic%20-%20ZX-80%20Magic%20Book%20%2819xx%29%28-%29%28nl%29.zip
0	NAMES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNames%20%2819xx%29%28-%29.zip
0	NAMTIR RAIDERS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNamtir%20Raiders%20%281982%29%28Artic%20Computing%29.zip
0	NAMTIR RAIDERS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNamtir%20Raiders%20%281982%29%28Artic%20Computing%29%5Ba2%5D.zip
0	NAMTIR RAIDERS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNamtir%20Raiders%20%281982%29%28Artic%20Computing%29%5Ba%5D.zip
0	NETHERWALLOP GOLF	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNetherwallop%20Golf%20%2819xx%29%28-%29.zip
0	NETWORK	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNetwork%20%2819xx%29%28-%29.zip
0	NEWS MONGER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNews%20Monger%20%2819xx%29%28-%29%28nl%29.zip
0	NIGHT DRIVER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FNight%20Driver%20%281982%29%28Ch.%20Zwerschke%29.zip
